clothId,largeCategory,largeCategoryName,smallCategoryMinidress,smallCategoryMidi,smallCategoryMaxidress,smallCategoryName,colorWhite,colorGrey,colorBlack,colorRed,colorPink,colorOrange,colorIvory,colorYellow,colorGreen,colorBlue,colorPurple,colorBrown,colorBeige,colorJean,colorPattern,colorOthers,colorName,clothName,brand,image,clothPrice,date,hashtags,clothSexMen,clothSexWomen,clothRate,clothReviewNo,fit,feeling,stretch,visibility,thickness,seasonSpring,seasonSummer,seasonFall,seasonWinter
2119348,4,원피스,1,0,0,미니 원피스,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,black,코듀로이 벨트 원피스 (T32B7WOP40TWT2BDS),타미진스,//image.msscdn.net/images/goods_img/20210909/2119348/2119348_5_500.jpg,188000,20210909,"['코듀로이벨트원피스', 'T32B7WOP40TWT2', 'T32B7WOP40TWT2BDS', '화사착용']",0,1,5.0,1,0,0,0,0,0,0,0,0,0
2024621,4,원피스,1,0,0,미니 원피스,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,black,에고 레이시 캐미 드레스 - 블랙,배드블러드 라운지웨어,//image.msscdn.net/images/goods_img/20210709/2024621/2024621_2_500.jpg,49000,20210709,"['데일리원피스', '미니원피스', '여성원피스', '미니드레스', '슬리브리스', '여름원피스', 'EGO']",0,1,4.9,13,0,0,0,0,0,0,0,0,0
2243808,4,원피스,0,1,0,미디 원피스,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,black,스티치 던거리 원피스 (T32C0WOP76TWT4BDS),타미진스,//image.msscdn.net/images/goods_img/20211122/2243808/2243808_2_500.jpg,178200,20211122,"['스티치던거리원피스', 'T32C0WOP76TWT4', 'T32C0WOP76TWT4BDS']",0,1,4.0,3,0,0,0,0,0,0,0,0,0
2236790,4,원피스,1,0,0,미니 원피스,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,black,Heart Overfit Hoodie Dress (Black),하트클럽,//image.msscdn.net/images/goods_img/20211117/2236790/2236790_1_500.jpg,78200,20211117,"['원피스', '기모원피스', '후드원피스', '미니원피스', '오버핏원피스', '겨울원피스', '데일리원피스']",0,1,4.5,11,5,2,3,5,4,1,0,1,1
2217746,4,원피스,0,1,0,미디 원피스,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,black,클래식 행커치프 원피스_BK[DDCMA4023M],뎁,//image.msscdn.net/images/goods_img/20211104/2217746/2217746_1_500.jpg,199000,20211104,[],0,1,0.0,0,0,0,0,0,0,0,0,0,0
2328768,4,원피스,1,0,0,미니 원피스,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,black,스퀘어 넥 벨트 미니 원피스 레이스 블랙,우주스튜디오,//image.msscdn.net/images/goods_img/20220126/2328768/2328768_1_500.jpg,152600,20220126,"['레이스원피스', '봄원피스', '미니원피스', '출근룩', '하객룩', '블랙원피스']",0,1,0.0,0,2,5,1,3,3,1,1,1,0
1469137,4,원피스,1,0,0,미니 원피스,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,black,WRINKLE BACK MINI DRESS - BLACK,유즈,//image.msscdn.net/images/goods_img/20200601/1469137/1469137_1_500.jpg,31500,20200601,"['미니원피스', '반팔원피스', '원피스', '포인트원피스']",0,1,4.7,3,0,0,0,0,0,0,0,0,0
2203425,4,원피스,1,0,0,미니 원피스,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,black,Fairy dream mini dress (Black),유어인바이티드,//image.msscdn.net/images/goods_img/20211028/2203425/2203425_1_500.jpg,248000,20211028,"['A라인', '패턴', '플레어', '미니', '가을원피스', '하객룩']",0,1,0.0,0,2,3,2,5,4,1,0,1,1
1401704,4,원피스,1,0,0,미니 원피스,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,black,GNAC OVERALL COTTON DRESS_BLACK,로맨틱크라운,//image.msscdn.net/images/goods_img/20200413/1401704/1401704_1_500.jpg,34000,20200413,"['원피스', '치마']",0,1,3.7,3,0,0,0,0,0,0,0,0,0
2254401,4,원피스,1,0,0,미니 원피스,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,black,T14-TWEED BUTTON OPS BLACK,바이바이섭,//image.msscdn.net/images/goods_img/20211201/2254401/2254401_1_500.jpg,125800,20211201,"['트위드원피스', '미니원피스', '트위드미니원피스', '겨울원피스', '하객원피스', '연말룩', '하객룩']",0,1,0.0,0,0,0,0,0,0,0,0,0,0
2198439,4,원피스,0,0,1,맥시 원피스,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,black,테일러드 카라 벨트 롱 원피스 베이직 블랙 (SPECIAL BUTTON),우주스튜디오,//image.msscdn.net/images/goods_img/20211026/2198439/2198439_1_500.jpg,126750,20211026,"['하객룩', '롱원피스', '맥시원피스', '데일리룩', '가을원피스', '데이트룩', '오피스룩']",0,1,4.5,2,3,3,2,5,3,1,0,1,1
2118858,4,원피스,0,0,1,맥시 원피스,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,black,Gold flower dot sleeve velvet dress,쎄무아듀,//image.msscdn.net/images/goods_img/20210909/2118858/2118858_1_500.jpg,174000,20210909,"['원피스', '뉴트로', '일상복', '오피스룩']",0,1,4.0,1,0,0,0,0,0,0,0,0,0
1862583,4,원피스,1,0,0,미니 원피스,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,black,레이스 포인트 패턴 미니 드레스 [블랙],러닝하이,//image.msscdn.net/images/goods_img/20210324/1862583/1862583_1_500.jpg,76000,20210324,"['원피스', '드레스', '미니', '주름', '프릴', '플라워', '나시']",0,1,4.8,75,2,1,3,3,1,1,1,0,0
2283273,4,원피스,1,0,0,미니 원피스,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,black,뷔스티에 미니 드레스 - 블랙,어다울,//image.msscdn.net/images/goods_img/20211227/2283273/2283273_1_500.jpg,75000,20211227,[],0,1,2.0,1,3,3,1,5,3,0,0,1,1
2199872,4,원피스,1,0,0,미니 원피스,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,black,스퀘어 넥 벨트 미니 원피스 베이직 블랙 (SPECIAL BUTTON),우주스튜디오,//image.msscdn.net/images/goods_img/20211027/2199872/2199872_1_500.jpg,122850,20211027,"['데일리원피스', '하객룩', '미니원피스', '데이트룩원피스', '가을원피스', '오피스룩', '출근룩']",0,1,4.0,1,3,3,2,5,3,1,0,1,1
1683243,4,원피스,1,0,0,미니 원피스,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,black,Heart Square Ribbon Dress (Black),하트클럽,//image.msscdn.net/images/goods_img/20201109/1683243/1683243_1_500.jpg,84000,20201109,"['연말원피스', '데이트룩', '크리스마스', '리본원피스', '배색원피스', '겨울원피스']",0,1,4.8,99,2,2,1,5,3,0,0,1,1
2319772,4,원피스,1,0,0,미니 원피스,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,black,셔츠카라 플리츠 미니 원피스 MIWOWC212G,미쏘,//image.msscdn.net/images/goods_img/20220121/2319772/2319772_3_500.jpg,69900,20220121,[],0,1,0.0,0,0,0,0,0,0,0,0,0,0
2191467,4,원피스,1,0,0,미니 원피스,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,black,하프 슬리브 슬림 드레스 & 핸드 워머 세트 [블랙],러닝하이,//image.msscdn.net/images/goods_img/20211021/2191467/2191467_2_500.jpg,36300,20211021,"['미니원피스', '반폴라', '세트업', '핸드워머', '앙고라니트', '니트원피스', '파티룩']",0,1,4.6,9,2,2,5,5,4,1,0,1,1
2346806,4,원피스,1,0,0,미니 원피스,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,black,하프넥 벨트 원피스 블랙,세컨드컨셉,//image.msscdn.net/images/goods_img/20220208/2346806/2346806_1_500.jpg,72000,20220208,"['반목폴라', '미니원피스', '맨투맨원피스', '블랙원피스', '벨트', '자수', '원피스']",0,1,0.0,0,0,0,0,0,0,0,0,0,0
1901415,4,원피스,1,0,0,미니 원피스,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,black,스트링미니원피스 STRIND MINI ONE-PIECE,오디너리홀리데이,//image.msscdn.net/images/goods_img/20210415/1901415/1901415_2_500.jpg,39900,20210415,[],0,1,4.9,8,0,0,0,0,0,0,0,0,0
2240902,4,원피스,0,1,0,미디 원피스,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,black,여성 하프 터틀넥 원피스 EF7044-51N 031,라코스테,//image.msscdn.net/images/goods_img/20211119/2240902/2240902_1_500.jpg,167300,20211119,"['라이브', '여성', '하프', '터틀넥', '원피스', 'EF7044-51N']",0,1,5.0,3,0,0,0,0,0,0,0,0,0
2177153,4,원피스,1,0,0,미니 원피스,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,black,C CONTRAST COLOR SHIRT DRESS_BLACK,큐리티,//image.msscdn.net/images/goods_img/20211014/2177153/2177153_1_500.jpg,76300,20211014,"['원피스', '데일리룩', '여자원피스', '미니원피스']",0,1,0.0,0,3,1,2,5,5,0,0,0,1
2248818,4,원피스,1,0,0,미니 원피스,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,black,에센셜 우먼스 반팔 원피스 블랙 / CJ2242-010,나이키,//image.msscdn.net/images/goods_img/20211126/2248818/2248818_1_500.jpg,51900,20211126,[],0,1,0.0,0,0,0,0,0,0,0,0,0,0
2025084,4,원피스,0,1,0,미디 원피스,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,black,에센셜 뱃지 폴로 원피스 (T32B6WOP18TWT2BDS),타미진스,//image.msscdn.net/images/goods_img/20210709/2025084/2025084_1_500.jpg,103600,20210709,"['타미진', '에센셜뱃지폴로원피스', 'T32B6WOP18TWT2', 'T32B6WOP18TWT2BD']",0,1,5.0,6,0,0,0,0,0,0,0,0,0
1305492,4,원피스,0,1,0,미디 원피스,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,black,데드 하이프 코르셋,스쿠읏 어페럴,//image.msscdn.net/images/goods_img/20200214/1305492/1305492_1_500.jpg,225000,20200214,"['드레스', '원피스', '코르셋']",0,1,4.0,3,0,0,0,0,0,0,0,0,0
2016393,4,원피스,1,0,0,미니 원피스,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,black,타임리스 타미 티 원피스 (T32B6WOP15TWT2BDS),타미진스,//image.msscdn.net/images/goods_img/20210701/2016393/2016393_4_500.jpg,89600,20210701,"['타임리스타미티원피스', 'T32B6WOP15TWT2', 'T32B6WOP15TWT2BD']",0,1,5.0,4,0,0,0,0,0,0,0,0,0
2326622,4,원피스,1,0,0,미니 원피스,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,black,C BURNOUT BACK POINT DRESS_BLACK,큐리티,//image.msscdn.net/images/goods_img/20220125/2326622/2326622_1_500.jpg,62000,20220125,"['여자원피스', '미니원피스', '캐주얼', '봄원피스']",0,1,0.0,0,3,2,5,1,3,1,1,0,0
2340107,4,원피스,1,0,0,미니 원피스,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,black,[NF] 타탄 체크 카라 원피스 (BLACK)_F22QD303,네스티팬시클럽,//image.msscdn.net/images/goods_img/20220204/2340107/2340107_1_500.jpg,55800,20220204,"['드레스', '미니원피스', '반팔원피스', '봄원피스', '데이트룩원피스', '여성원피스', '여름원피스']",0,1,5.0,1,2,1,4,5,0,0,0,0,0
1827450,4,원피스,0,1,0,미디 원피스,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,black,뷔스티에 투피스 트위드 원피스_체크 블랙,도픈,//image.msscdn.net/images/goods_img/20210304/1827450/1827450_1_500.jpg,141000,20210304,"['뷔스티에', '미디원피스', '캐주얼원피스', '봄원피스', '여성원피스', '원피스', '롱원피스']",0,1,5.0,5,3,3,3,5,3,1,1,1,1
2288018,4,원피스,1,0,0,미니 원피스,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,black,KACK SAILOR COLLAR OPS BLACK,리올그,//image.msscdn.net/images/goods_img/20211231/2288018/2288018_1_500.jpg,169000,20211231,"['데일리룩', '여성복', '편한원피스', '카라원피스', '원피스', '미니', '미니원피스']",0,1,5.0,2,0,0,0,0,0,0,0,0,0
1683251,4,원피스,1,0,0,미니 원피스,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,black,Heart Check Button Sleeveless Dress (Black),하트클럽,//image.msscdn.net/images/goods_img/20201109/1683251/1683251_1_500.jpg,84000,20201109,"['데이트룩', '연말원피스', '크리스마스', '브이넥원피스', '슬리브리스원피스', '패턴원피스', '체크원피스']",0,1,4.8,22,2,3,1,5,4,0,0,0,1
1431937,4,원피스,1,0,0,미니 원피스,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,black,LACE BLOCKED SLEEVELESS DRESS [BLACK],배디,//image.msscdn.net/images/goods_img/20200506/1431937/1431937_1_500.jpg,55300,20200506,"['나시원피스', '미니원피스', '블랙원피스', '원피스', '자수']",0,1,4.7,19,0,0,0,0,0,0,0,0,0
2131819,4,원피스,1,0,0,미니 원피스,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,black,[세트상품] Heart Tweed Coloration Cardigan (Black) Heart Tweed Coloration Skirt (Black),하트클럽,//image.msscdn.net/images/goods_img/20210914/2131819/2131819_1_500.jpg,100000,20210914,"['트위드가디건', '가을가디건', '간절기아우터', '셋업', '세트상품', '데이트룩', '하객룩']",0,1,4.3,23,4,3,4,5,4,1,0,1,0
2068099,4,원피스,1,0,0,미니 원피스,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,black,C LEATHER SHIRT DRESS_BLACK,큐리티,//image.msscdn.net/images/goods_img/20210818/2068099/2068099_1_500.jpg,87200,20210818,"['원피스', '캐주얼원피스', '여성복', '데일리룩', '미니원피스']",0,1,4.0,6,3,3,2,5,4,0,0,1,1
1905880,4,원피스,1,0,0,미니 원피스,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,black,Logo Mini OPS Black,코드,//image.msscdn.net/images/goods_img/20210419/1905880/1905880_1_500.jpg,95200,20210419,"['원피스', '미니원피스']",0,1,4.6,5,0,0,0,0,0,0,0,0,0
2297187,4,원피스,0,1,0,미디 원피스,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,black,여성 롱 후드 원피스 NY (Black),엠엘비,//image.msscdn.net/images/goods_img/20220107/2297187/2297187_1_500.jpg,129000,20220107,"['원피스', '원피스추천', '미디원피스', '후드원피스', '22S/S신상품']",0,1,4.8,12,0,0,0,0,0,0,0,0,0
2328780,4,원피스,1,0,0,미니 원피스,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,black,스퀘어 넥 벨트 미니 원피스 하프 슬리브 트위드 블랙,우주스튜디오,//image.msscdn.net/images/goods_img/20220126/2328780/2328780_1_500.jpg,138600,20220126,"['출근룩', '미니원피스', '트위드원피스', '봄원피스', '블랙원피스', '하객룩', '오피스룩']",0,1,0.0,0,3,3,1,5,3,1,1,1,0
2324239,4,원피스,1,0,0,미니 원피스,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,black,DD black devil sleeveless,던드롭,//image.msscdn.net/images/goods_img/20220124/2324239/2324239_1_500.jpg,154000,20220124,"['데일리', '일상룩', '여성복', '슬리브리스', '원피스']",0,1,0.0,0,0,0,0,0,0,0,0,0,0
2283462,4,원피스,0,0,1,맥시 원피스,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,black,Cest bow tie dress,쎄무아듀,//image.msscdn.net/images/goods_img/20211227/2283462/2283462_1_500.jpg,184000,20211227,"['데일리룩', '여성복', '오피스룩', '원피스', '드레스']",0,1,5.0,4,0,0,0,0,0,0,0,0,0
1963421,4,원피스,1,0,0,미니 원피스,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,black,언밸런스 드레이프 드레스 (검정),카프리슈,//image.msscdn.net/images/goods_img/20210524/1963421/1963421_2_500.jpg,159000,20210524,[],0,1,0.0,0,0,0,0,0,0,0,0,0,0
2183750,4,원피스,1,0,0,미니 원피스,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,black,오버올 드레스_블랙,듀이듀이,//image.msscdn.net/images/goods_img/20211018/2183750/2183750_1_500.jpg,178600,20211018,"['데일리원피스', '여자원피스', '겨울원피스', '여성원피스', '미니원피스', '원피스', '데이트룩원피스']",0,1,0.0,0,0,0,0,0,0,0,0,0,0
2328747,4,원피스,1,0,0,미니 원피스,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,black,스퀘어 넥 리본 벨트 미니 원피스 베이직 블랙,우주스튜디오,//image.msscdn.net/images/goods_img/20220126/2328747/2328747_1_500.jpg,115500,20220126,"['봄원피스', '미니원피스', '하객룩', '출근룩', '오피스룩', '데일리']",0,1,0.0,0,3,3,4,5,3,1,0,1,0
2211045,4,원피스,1,0,0,미니 원피스,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,black,Suite onepiece_Stripe Black,오드원아웃,//image.msscdn.net/images/goods_img/20211102/2211045/2211045_1_500.jpg,95200,20211102,"['원피스', '가을원피스', '데이트룩', '미니원피스']",0,1,4.5,2,0,0,0,0,0,0,0,0,0
2328769,4,원피스,1,0,0,미니 원피스,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,black,테일러드 카라 벨트 미니 원피스 하프 슬리브 레이스 블랙,우주스튜디오,//image.msscdn.net/images/goods_img/20220126/2328769/2328769_1_500.jpg,145600,20220126,"['하객룩', '봄원피스', '미니원피스', '출근룩', '레이스원피스', '블랙원피스']",0,1,0.0,0,2,5,1,3,3,1,1,1,0
2115567,4,원피스,1,0,0,미니 원피스,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,black,테일러 미니 자켓원피스 [BLACK],제로플래닛,//image.msscdn.net/images/goods_img/20210908/2115567/2115567_2_500.jpg,99600,20210908,"['미니', '미니원피스', '하객룩', '가을원피스', '여자원피스', '오피스룩', '데이트룩']",0,1,5.0,10,2,1,4,5,4,0,0,1,1
2175884,4,원피스,0,1,0,미디 원피스,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,black,여성 폴카 도트 슬립 원피스 - 블랙 / F6060099,가니,//image.msscdn.net/images/goods_img/20211013/2175884/2175884_1_500.jpg,173000,20211013,"['컨템포러리', '무신사부티크', '포커스', '폴카도트', '슬립', '원피스']",0,1,5.0,2,0,0,0,0,0,0,0,0,0
2338746,4,원피스,1,0,0,미니 원피스,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,black,SIA 8011 boucle tweed mini dress_Black,시야쥬,//image.msscdn.net/images/goods_img/20220203/2338746/2338746_1_500.jpg,227000,20220203,"['드레스', '봄원피스', '여자원피스', '원피스', '미니원피스', '트위드', '트위드원피스']",0,1,0.0,0,0,0,0,0,0,0,0,0,0
1766227,4,원피스,1,0,0,미니 원피스,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,black,macy puff dress,145오피스,//image.msscdn.net/images/goods_img/20210127/1766227/1766227_1_500.jpg,115000,20210127,"['미니원피스', '여자원피스', '원피스긴팔']",0,1,0.0,0,0,0,0,0,0,0,0,0,0
1959832,4,원피스,1,0,0,미니 원피스,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,black,SYMBOL LOGO SHIRRING OPS(BLACK),어글리쉐도우,//image.msscdn.net/images/goods_img/20210520/1959832/1959832_1_500.jpg,62300,20210520,"['원피스', '여름원피스', '여자원피스', '여성원피스', '민소매원피스', '미니원피스', '나시원피스']",0,1,4.9,14,2,1,2,4,1,0,1,0,0
1864751,4,원피스,1,0,0,미니 원피스,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,black,NYMPH DRESS_black,페인오어플레져,//image.msscdn.net/images/goods_img/20210325/1864751/1864751_1_500.jpg,189000,20210325,"['후크원피스', '미니원피스']",0,1,4.5,26,0,0,0,0,0,0,0,0,0
2048811,4,원피스,1,0,0,미니 원피스,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,black,Black swan see through dress,쎄무아듀,//image.msscdn.net/images/goods_img/20210804/2048811/2048811_1_500.jpg,159000,20210804,"['원피스', '데일리', '여성복', '미디드레스']",0,1,5.0,4,0,0,0,0,0,0,0,0,0
2281867,4,원피스,1,0,0,미니 원피스,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,black,Pulido tenant dress,던드롭,//image.msscdn.net/images/goods_img/20211224/2281867/2281867_1_500.jpg,248000,20211224,"['데일리룩', '신상', '여성복', '드레스', '원피스']",0,1,4.3,4,0,0,0,0,0,0,0,0,0
2337863,4,원피스,0,1,0,미디 원피스,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,black,DELIGHT 스텐넥 원피스 블랙 (UN122COP21),엄브로,//image.msscdn.net/images/goods_img/20220203/2337863/2337863_2_500.jpg,159000,20220203,"['DELIGHT스텐넥원피스', '딜라이트트레이닝']",0,1,4.9,28,0,0,0,0,0,0,0,0,0
1766228,4,원피스,1,0,0,미니 원피스,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,black,debi dress-black,145오피스,//image.msscdn.net/images/goods_img/20210127/1766228/1766228_1_500.jpg,155000,20210127,"['주름', '여자원피스', '미니원피스', '셋업', '슬림', '나시원피스']",0,1,4.5,2,0,0,0,0,0,0,0,0,0
1975802,4,원피스,1,0,0,미니 원피스,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,black,SHINE SLIM ONEPIECE BLACK,어반드레스,//image.msscdn.net/images/goods_img/20210531/1975802/1975802_1_500.jpg,40800,20210531,"['원피스', '드레스', '미니원피스', '여자원피스', '여성원피스', '여름원피스', '셔츠원피스']",0,1,4.2,170,2,1,2,4,3,0,1,0,0
2340117,4,원피스,1,0,0,미니 원피스,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,black,[NF] 워터링 볼레로 원피스 셋업 (BLACK)_F22QD302,네스티팬시클럽,//image.msscdn.net/images/goods_img/20220204/2340117/2340117_1_500.jpg,64800,20220204,"['미니원피스', '데이트룩원피스', '봄원피스', '데일리', '여성원피스', '여름원피스', '볼레로원피스']",0,1,5.0,3,0,0,0,0,0,0,0,0,0
2270814,4,원피스,1,0,0,미니 원피스,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,black,코튼 캔버스 원피스 (T32C0WOP12TWT2BDS),타미진스,//image.msscdn.net/images/goods_img/20211216/2270814/2270814_2_500.jpg,187200,20211216,"['타미진', '코튼캔버스원피스', 'T32C0WOP12TWT2', 'T32C0WOP12TWT']",0,1,5.0,3,0,0,0,0,0,0,0,0,0
1341924,4,원피스,1,0,0,미니 원피스,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,black,미니 랩 플레어 원피스 베이직 블랙,우주스튜디오,//image.msscdn.net/images/goods_img/20200310/1341924/1341924_3_500.jpg,98800,20200310,"['랩원피스', '미니원피스', '블랙원피스', '가을원피스', '하객룩', '플레어원피스']",0,1,4.8,42,0,0,0,0,0,0,0,0,0
2326627,4,원피스,1,0,0,미니 원피스,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,black,C SLIT POINT VEST DRESS_BLACK,큐리티,//image.msscdn.net/images/goods_img/20220125/2326627/2326627_1_500.jpg,89000,20220125,"['드레스', '캐주얼', '여자원피스', '원피스', '미니원피스']",0,1,0.0,0,3,3,1,5,3,1,1,1,0
1965480,4,원피스,1,0,0,미니 원피스,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,black,cross frill one piece,마가린핑거스,//image.msscdn.net/images/goods_img/20210525/1965480/1965480_1_500.jpg,107000,20210525,"['마가린핑거스.마핑', '여름원피스', '반팔원피스', '원피스', '미니']",0,1,5.0,8,0,0,0,0,0,0,0,0,0
2131842,4,원피스,1,0,0,미니 원피스,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,black,[세트상품] Heart Bolero Jacket (Black) Heart Button Sleeveless Dress (Black),하트클럽,//image.msscdn.net/images/goods_img/20210914/2131842/2131842_1_500.jpg,160000,20210914,"['셋업', '셋업자켓', '볼레로자켓', '슬리브리스원피스', '하객룩', '크롭자켓']",0,1,4.9,19,2,3,4,5,4,1,0,1,0
2111544,4,원피스,0,1,0,미디 원피스,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,black,우먼즈 스퀘어 넥 뷔스티에 원피스 [블랙],무신사 스탠다드,//image.msscdn.net/images/goods_img/20210906/2111544/2111544_1_500.jpg,46900,20210906,"['나시원피스', '레이어드', '데일리원피스', '끈원피스', '무신사스탠다드우먼즈', '무탠픽업']",0,1,4.6,53,2,3,4,3,2,0,1,0,0
2169251,4,원피스,0,1,0,미디 원피스,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,black,NOI SHIRRED YOKE SHIRRING OPS BLACK,리올그,//image.msscdn.net/images/goods_img/20211008/2169251/2169251_1_500.jpg,129000,20211008,"['플레어', '여자원피스', '여성원피스', '데이트룩원피스', '데일리원피스', '미디원피스', '원피스']",0,1,5.0,5,0,0,0,0,0,0,0,0,0
2342768,4,원피스,0,1,0,미디 원피스,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,black,셔츠 캉캉 플레어 원피스_SPOWC12G91,스파오,//image.msscdn.net/images/goods_img/20220207/2342768/2342768_5_500.jpg,49900,20220207,"['여자원피스', '미디원피스', '여성원피스', '캉캉원피스', '플레어', '플레어원피스']",0,1,5.0,1,0,0,0,0,0,0,0,0,0
2164332,4,원피스,1,0,0,미니 원피스,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,black,YK 솜 벨벳 드레스-블랙,유스크루,//image.msscdn.net/images/goods_img/20211006/2164332/2164332_1_500.jpg,58000,20211006,"['여성원피스', '여자원피스', '미니원피스', '원피스', '겨울원피스', '셔링원피스']",0,1,3.3,3,2,1,3,3,3,0,0,1,1
2302521,4,원피스,1,0,0,미니 원피스,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,black,Star Dust Concho Mini Dress Tweed Black,스컬프터,//image.msscdn.net/images/goods_img/20220112/2302521/2302521_1_500.jpg,84800,20220112,"['원피스', '미니원피스', '트위드', '드레스', '미니드레스', '미디원피스', '민소매원피스']",0,1,5.0,4,3,4,2,5,4,1,0,1,1
2155632,4,원피스,1,0,0,미니 원피스,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,black,[NF] 팬시 버클 자켓 셋업 (BLK)_F21ZB238XC261,네스티팬시클럽,//image.msscdn.net/images/goods_img/20210930/2155632/2155632_1_500.jpg,107800,20210930,[],0,1,4.8,143,0,0,0,0,0,0,0,0,0
2131848,4,원피스,1,0,0,미니 원피스,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,black,Heart Collar Ribbon Logo Dress (Black),하트클럽,//image.msscdn.net/images/goods_img/20210914/2131848/2131848_1_500.jpg,84915,20210914,"['리본원피스', '미니원피스', '카라원피스', '가을원피스', '데이트룩', '드레스']",0,1,4.7,24,2,3,1,5,3,1,0,1,0
2342096,4,원피스,1,0,0,미니 원피스,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,black,22SS 원숄더 데님 원피스 - 블랙,인스턴트펑크,//image.msscdn.net/images/goods_img/20220204/2342096/2342096_1_500.jpg,275000,20220204,"['여자원피스', '미니', '미니원피스', '데님', '원피스', '봄원피스', '데님원피스']",0,1,5.0,1,2,0,0,0,0,1,1,1,0
2079151,4,원피스,1,0,0,미니 원피스,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,black,스티치 포인트 코튼 원피스 [블랙],러닝하이,//image.msscdn.net/images/goods_img/20210822/2079151/2079151_2_500.jpg,65400,20210822,"['원피스', '드레스', '미니원피스', '슬림핏', '캐주얼원피스', '가을원피스', '데님']",0,1,4.7,27,2,3,1,5,3,1,0,1,1
