userName,date,goodsNo,userSexMen,userSexWomen,userHeight,userWeight,goodsSize,reviewContent,reviewImg,reviewStyle,size,bright,color,thickness,weightness,touch,helpNo,styleLikeNo
edwsqa,2021.10.22,1749104,1,0, 172cm, 70kg,28,['정말 슈퍼 와이드라는 이름이 잘 어올리는 바지입니다 엄청 커서 좋아요'],https://image.msscdn.net/data/estimate/1749104_0/gallery_6171943695b8b.jpg.view,1,1,2,2,2,0,0,0,0
「•_•「,2021.10.22,1749104,1,0, 170cm, 56kg,27,['얘! 바지가 너무 맘에 든단다! 사이즈도 적당하다맨이야 흐헤헤'],https://image.msscdn.net/data/estimate/1749104_0/gallery_6171839a798a7.jpg.view,1,2,2,2,2,0,0,0,0
귤에서흰부분,2021.10.21,1749104,1,0, 174cm, 71kg,30,['음 뭐라라까 와이드하게 뚝 떨어지는 맛이 아니고 아래가 퍼져요 기장이 안 길에서 발목에서 턱이 안잡해서 쓰리턱으러 살걸 그랬어요'],https://image.msscdn.net/data/estimate/1749104_0/gallery_6170ab053d89e.jpg.view,1,2,2,2,2,0,0,0,0
싸면삼,2021.10.20,1749104,1,0, 178cm, 75kg,30,['리얼와이드 만족하면서 입으면서 통이 조금만 더 컸으면 좋겠다 라고 생각하면서 보다가 슈퍼와이드 샀눈데 너무 좋네요 확실하게 와이드 입고 싶으신분들이나 저처럼 근육질 이신분들 무조건 슈퍼와이드 가시면 될거같아요'],https://image.msscdn.net/data/estimate/1749104_0/gallery_6170256a2ca3d.jpg.view,1,2,2,2,2,0,0,0,0
공짜가 제일좋아,2021.10.20,1749104,1,0, 171cm, 60kg,28,"['생각보다 두꺼워서 좋은것같아요', <br/>, '핏도 원하는대로 나와서 좋아요']",https://image.msscdn.net/data/estimate/1749104_0/gallery_61700bf8002bc.jpg.view,1,2,2,2,2,0,0,0,0
추구구,2021.10.20,1749104,1,0, 172cm, 75kg,32,"['원래 통 크게 입는걸 좋아해서 너무 좋고 ', <br/>, '추운 지금도 잘 입을 수 있는 정도 입니다~']",https://image.msscdn.net/data/estimate/1749104_0/gallery_616fe103e6942.jpg.view,1,1,2,2,2,0,0,0,0
창형이,2021.10.20,1749104,1,0, 181cm, 70kg,28,['요즘 최애바지 중에 하나입니다. 핏너무좋고 와이드팬트답게 편합니다. 코디도 쉽고 다른 색상도 다 구매하고싶을정도입니다.'],https://image.msscdn.net/data/estimate/1749104_0/gallery_616fd764c449d.jpg.view,1,2,2,2,2,0,0,0,0
승이에오,2021.10.19,1749104,0,1, 160cm, 55kg,29,['짱짱 편해요 막입으려고 기장도 조금 짧게 수선했더니 넘 이쁩니다!'],https://image.msscdn.net/data/estimate/1749104_0/gallery_616e79aec7059.jpg.view,1,1,2,2,2,0,0,0,0
스탠다드 조아용,2021.10.18,1749104,1,0, 177cm, 72kg,30,['제가 원하던 통이라 너무 좋았고 가성비 좋은 바지라 좋습니다'],https://image.msscdn.net/data/estimate/1749104_0/gallery_616cdd635740d.jpg.view,1,2,2,2,2,0,0,0,0
왁창동키,2021.10.18,1749104,1,0, 178cm, 61kg,27,['허리도 맞고 길이도 맞는 핏 좋은 바지입니다 굳맨'],https://image.msscdn.net/data/estimate/1749104_0/gallery_616cb60955d08.jpg.view,1,2,3,2,2,0,0,0,0
하마일,2021.10.17,1749104,1,0, 174cm, 65kg,28,['어디입어도 잘 어울리고 완전 기본템 강추입니당'],https://image.msscdn.net/data/estimate/1749104_0/gallery_616bc31414b97.jpg.view,1,1,2,2,3,0,0,0,0
까루니,2021.10.13,1749104,1,0, 180cm, 65kg,29,['쿠폰으로 미디엄 그레이 색상 슈퍼 와이드 슬랙스 저렴하게 구입했습니다~ 리얼 와이드와는 다른 느낌으로 이쁘네요ㅎㅎ 역시 무탠다드!!'],https://image.msscdn.net/data/estimate/1749104_0/gallery_6165cc6d46986.jpg.view,1,2,2,2,2,0,0,0,0
세dooooo,2021.10.12,1749104,1,0, 175cm, 75kg,31,"['완전 만족입니다', <br/>, '벨트도 필요 없고 통도 넓어서 좋아요']",https://image.msscdn.net/data/estimate/1749104_0/gallery_6165464c012e5.jpg.view,1,2,2,1,2,0,0,0,0
악기쟁이얌,2021.10.12,1749104,1,0, 168cm, 59kg,27,['이런 와이드핏 바지 찾고 있었는데 딱 제가 찾던 질감과 크기네요!! 좋은 상품입니당ㅎㅎ'],https://image.msscdn.net/data/estimate/1749104_0/gallery_61653071adde6.jpg.view,1,1,2,1,3,0,0,0,0
모하냐아아,2021.10.12,1749104,1,0, 174cm, 60kg,27,['크림에 이어 또 구매합니다 가성비 진짜 체고입니다'],https://image.msscdn.net/data/estimate/1749104_0/gallery_6164f01c50508.jpg.view,1,2,2,2,2,0,0,0,0
박달샘,2021.10.12,1749104,1,0, 183cm, 89kg,33,['핏하게 와이드합니다 허벅지랑 엉덩이살이 꽤 있는데도 큽니다!!'],https://image.msscdn.net/data/estimate/1749104_0/gallery_6164ee0f90d47.jpg.view,1,1,2,2,2,0,0,0,0
멤버_e55680d4a720,2021.10.11,1749104,1,0, 173cm, 73kg,30,['홍대 오프라인에서 입어보고 어플로 구매했네요. 같은 스팩 30사이즈 기장만 한단 줄이면 딱입니다. 통은 허벅돼지라 슈퍼와이드가 딱이더리구여 허리는 29-30정돈데 딱허리에 감기면서 느낌좋아요 밴딩있어서 벨트필요ㄴㄴ해요. 암튼짱'],https://image.msscdn.net/data/estimate/1749104_0/gallery_6163f83d9d2d9.jpg.view,1,1,2,1,2,0,0,0,0
952323,2021.10.11,1749104,1,0, 180cm, 85kg,32,['옷 재질 색감 다 너무 좋습니다 통이 너무 크지만 편해요'],https://image.msscdn.net/data/estimate/1749104_0/gallery_616362fadf3be.jpg.view,1,1,2,2,2,0,0,0,0
천은지 밥오,2021.10.08,1749104,0,1, 156cm, 40kg,29,['무슨 리얼 와이드 샀는데 하나도 와이드가 아니라 화끈하게 슈퍼와이드 사봤습니다. 이너는 신경쓰지마세요 잠옷이예요'],https://image.msscdn.net/data/estimate/1749104_0/gallery_6160229705a0b.jpg.view,1,2,2,2,2,0,0,0,0
딸기맛방부제,2021.10.08,1749104,1,0, 180cm, 75kg,34,"['핏,가격,색상 모두 제 스타일이에요ㅠㅠ 역대급 와이드 슬랙스..!']",https://image.msscdn.net/data/estimate/1749104_0/gallery_6160174cb3d12.jpg.view,1,2,2,2,2,0,0,0,0
prince_yong,2021.10.08,1749104,1,0, 175cm, 75kg,31,['슈퍼와이드 팬츠 라는 이름이 잘 어울릴 정도로 통이 매우 크고 구겨짐도 없네영'],https://image.msscdn.net/data/estimate/1749104_0/gallery_615ff4c63ad9f.jpg.view,1,2,2,2,2,0,0,0,0
모모강정,2021.10.05,1749104,1,0, 183cm, 74kg,29,['무탠 슈퍼와이드 이걸로 3개쨉니다 활용도 최고에요'],https://image.msscdn.net/data/estimate/1749104_0/gallery_615c43d8b7652.jpg.view,1,2,2,2,2,0,0,0,0
L0519,2021.10.05,1749104,1,0, 187cm, 70kg,30,['무탠 와이드 핏중에 가장 마음에 드는 핏이에용 좋아요'],https://image.msscdn.net/data/estimate/1749104_0/gallery_615c2584268ec.jpg.view,1,2,2,2,2,0,0,0,0
껍떤십,2021.10.05,1749104,1,0, 172cm, 54kg,26,['진짜 슈퍼 와이드 말그대로 이네요 많이 큽니다 나름 만족하면서 잘쓸게용'],https://image.msscdn.net/data/estimate/1749104_0/gallery_615b26b822bd4.jpg.view,1,1,2,2,2,0,0,0,0
tndls__,2021.10.04,1749104,1,0, 180cm, 80kg,34,['핏이 엄청 예쁘고 입고다니기도 편해요 허리는 커서 벨트 필수'],https://image.msscdn.net/data/estimate/1749104_0/gallery_6159f586e50f7.jpg.view,1,2,2,2,2,0,0,0,0
언컹컹,2021.10.03,1749104,1,0, 178cm, 80kg,32,['재질 좋고 디자인 이뻐서 오래오래 입을수있을듯'],https://image.msscdn.net/data/estimate/1749104_0/gallery_61594b4000983.jpg.view,1,2,2,2,2,0,0,0,0
아리라라,2021.10.01,1749104,1,0, 178cm, 64kg,29,['허리 30 할걸 조금 후회하긴 하는데 29는 딱 맞네요. 넣입 하기 힘들진 않을까 싶은데 밴딩이 있으니 괜찮겠죠?! 길이감이랑 통은 지이인짜 맞춤 바지처럼 딱 떨어집니다. 진짜 이뻐요 ㅋㅋ 솔직히 무탠다드라는 선입견이 있었는데 이것만 입으면 그냥 갬성무드 지려버립니다. 진짜 추천!!! 베이지 입고 빨리 부탁드려용 ㅠㅠ'],https://image.msscdn.net/data/estimate/1749104_0/gallery_6156c1a6c32b1.jpg.view,1,2,2,2,2,0,0,0,0
M가마,2021.09.29,1749104,1,0, 177cm, 73kg,30,['마음에 들어요. 가성비 좋아요. 허리가 적당해서 좋네요. 길이는 좀 길어요.'],https://image.msscdn.net/data/estimate/1749104_0/gallery_6154796daedb0.jpg.view,1,2,2,1,2,0,0,0,0
리버풀호날두페미펩시캣맘문재인,2021.09.29,1749104,1,0, 186cm, 83kg,32,"['허리맞춰서 사면 핏 예쁘게 떨어집니다', <br/>, '와이드 사시려면 무탠중에선 이거 사셔야합니다 다른건 별로 와이드하지않음']",https://image.msscdn.net/data/estimate/1749104_0/gallery_6153c9998316f.jpg.view,1,2,2,2,2,0,0,0,0
일어나니옆집,2021.09.28,1749104,1,0, 174cm, 80kg,32,['슈퍼와이드 블랙도 구매해서 잘 입어서 이번에 구매했는데 입기 편해서 좋습니다 기장은 길어서 수선했습니다 활동하기도 편하고 가을에 많이 입을 예정입니다'],https://image.msscdn.net/data/estimate/1749104_0/gallery_6152dcdf97969.jpg.view,1,2,2,2,2,0,0,0,0
세종이요,2021.09.27,1749104,1,0, 180cm, 100kg,38,['생각보다 진짜 편하고 허리는 조여주는게 있어서 크게맞춰도 상관없네요 진짜 좋고 이쁘고 편합니다 ^^'],https://image.msscdn.net/data/estimate/1749104_0/gallery_6151c1a83beb1.jpg.view,1,1,2,1,2,0,0,0,0
오목눈이날개,2021.09.27,1749104,0,1, 173cm, 57kg,28,['말그대로 슈퍼와이드에요 생각보다 두꺼워서 아직 낮엔 좀 더워요 허벅지 널널해요'],https://image.msscdn.net/data/estimate/1749104_0/gallery_61509a3885762.jpg.view,1,1,2,2,2,0,0,0,0
응애나애기승준,2021.09.26,1749104,1,0, 172cm, 69kg,28,['제가 원하는 느낌 나와서 좋았어요! 길이는 2센치? 정도 수선해서 입으니까 딱이더라구요'],https://image.msscdn.net/data/estimate/1749104_0/gallery_614f73bd93d87.jpg.view,1,1,2,2,3,0,0,0,0
YRU,2021.09.25,1749104,0,1, 167cm, 68kg,30,['무신사 스탠다드 슬랙스 3년째 잘 입고 있어서 슈퍼 와이드도 사봤어요. 여자 기성복 평소에 30 사이즈 입는데 이것도 30 사니까 딱 좋네요. 두께는 가을에 딱 입기 좋은 정도예요 핏도 정말 예쁘고 약간 양복느낌 나긴 하는데 퀄리티 좋아서 만족~~ 다른색도 사려구요'],https://image.msscdn.net/data/estimate/1749104_0/gallery_614e4e4678cdd.jpg.view,1,2,2,2,2,0,0,0,0
_wooookyun_,2021.09.24,1749104,1,0, 180cm, 80kg,34,"['낙낙-하고 투턱으로 이쁘게 떨어지는 와이드 슬랙스 찾으시는 분들에게 강추드립니다. ', <br/>, '재질도 역시나 너무 좋고 어디든지 잘 어울리는 스타일의 와이드 바지 너무 이쁩니다!!']",https://image.msscdn.net/data/estimate/1749104_0/gallery_614cae4606fe6.jpg.view,1,2,2,1,2,0,0,0,0
딸기칠러,2021.09.23,1749104,1,0, 173cm, 65kg,27,"['허리 사이즈도 딱 맞고 ', <br/>, '길이도 딱 맞고 ', <br/>, '통도 제가 생각한 그대로 ! 최고에요']",https://image.msscdn.net/data/estimate/1749104_0/gallery_614b62607193c.jpg.view,1,2,2,2,2,0,0,0,0
잉링돋,2021.09.22,1749104,1,0, 176cm, 87kg,34,"['제가찾던 진짜 와이드함 입니다.....', <br/>, '돼지사람도 이런핏이 나옵니다....']",https://image.msscdn.net/data/estimate/1749104_0/gallery_614ae085d00aa.jpg.view,1,1,2,1,2,0,0,0,0
양모련,2021.09.22,1749104,1,0, 170cm, 66kg,29,['키가 작아서 바닥에 질질 끌리긴 하는데 그런맛에 입고 다닙니다.'],https://image.msscdn.net/data/estimate/1749104_0/gallery_614a754d5af8e.jpg.view,1,1,2,2,2,0,0,0,0
Eui9,2021.09.19,1749104,1,0, 175cm, 90kg,32,"['진짜 너무 이뻐요 색감.', <br/>, '착용감도 짱이고 핏 대박이요']",https://image.msscdn.net/data/estimate/1749104_0/gallery_6146fa39d2d36.jpg.view,1,2,2,2,2,0,0,0,0
뉴비_70c6b981,2021.09.19,1749104,1,0, 165cm, 58kg,26,['핏이랑 핀턱 디테일이 예뻐서 색상별로 구매 했어요'],https://image.msscdn.net/data/estimate/1749104_0/gallery_6146eba7572dc.jpg.view,1,2,2,2,2,0,0,0,0
박뚱뚱,2021.09.19,1749104,1,0, 181cm, 95kg,34,['엄청난 와이드입니다. 평소 사이즈대로 가니까 허리는 잘 맞고 바지통은 거의 태권도 도복 수준이네요. 턱이 잡혀서 멋스러운게 참 마음에 듭니다.'],https://image.msscdn.net/data/estimate/1749104_0/gallery_614629f090118.jpg.view,1,1,2,2,2,0,0,0,0
Jm0818,2021.09.17,1749104,1,0, 175cm, 76kg,31,"['기장 길어서 조금 수선했습니다', <br/>, '핏 아주 와이드 입니다']",https://image.msscdn.net/data/estimate/1749104_0/gallery_6143fda0aa358.jpg.view,1,1,2,2,2,0,0,0,0
유건웅,2021.09.16,1749104,1,0, 170cm, 52kg,27,['바지 길이가 생각 보다 많이 길어요 근데 핏이랑 통이 제가 찾던 바지라서 좋아요 완전 강추!'],https://image.msscdn.net/data/estimate/1749104_0/gallery_6142edc20ccd2.jpg.view,1,1,2,1,2,0,0,0,0
아오오옹,2021.09.15,1749104,1,0, 182cm, 65kg,29,['제가 원하는 핏이예요..ㅠ 무신사 스탠다드 이용 자주할것 같아요!'],https://image.msscdn.net/data/estimate/1749104_0/gallery_6140db7d793dd.jpg.view,1,2,2,1,2,0,0,0,0
브론즈_b35e270566e,2021.09.14,1749104,1,0, 180cm, 90kg,34,['원하던 핏 엄청 잘입고 다니고있습니다 검은색도 살려규용 엄청이뻐요'],https://image.msscdn.net/data/estimate/1749104_0/gallery_614030c83d3ad.jpg.view,1,1,2,2,3,0,0,0,0
제임섬,2021.09.11,1749104,1,0, 174cm, 70kg,29,['이런핏이 얼마없는데 꽤나 넓고 와이드해서 너무 편하고 이쁩니다 색감도 굿 가성비 짱짱'],https://image.msscdn.net/data/estimate/1749104_0/gallery_613caeac41a67.jpg.view,1,1,2,1,2,0,0,0,0
khrin,2021.09.11,1749104,0,1, 173cm, 56kg,28,"['장점 편하다', <br/>, '단점 너무 커서 부해보인다', <br/>, '허리는 큰데 길이는 애매해서 뭔가 핏이 이상합니다', <br/>, '사이즈 줄이면 길이가 더 짧아져서 큰걸로 샀는데 허리가 너무 커서 다리 세개가 들어가요', <br/>, '허리가 크니까 통짜로 보여요']",https://image.msscdn.net/data/estimate/1749104_0/gallery_613c5925a128d.jpg.view,1,1,2,2,2,0,0,0,0
머ㅓ얼,2021.09.10,1749104,1,0, 172cm, 66kg,28,['통도 적당하고 왠만한 옷에 다 어울리는 기본템이네요'],https://image.msscdn.net/data/estimate/1749104_0/gallery_613b501324b43.jpg.view,1,2,2,2,2,0,0,0,0
d_h.k95,2021.09.08,1749104,1,0, 175cm, 63kg,29,['이거 사ㄹ라고 오래 기다렸는디 좋네요 찰랑찰랑허니'],https://image.msscdn.net/data/estimate/1749104_0/gallery_6138a5e3d3bcf.jpg.view,1,2,2,2,2,0,0,0,0
마이쭈은,2021.09.07,1749104,1,0, 178cm, 63kg,27,"['슈퍼 와이드라 통이 정말 큽니다. 와이드 함을 좋아하시는 분들은 강추 드리구요, 그렇지 않은 분들은 세미 와이드 있으니까 그거 사면 될 거 같아요 :)']",https://image.msscdn.net/data/estimate/1749104_0/gallery_6136e2ae75a41.jpg.view,1,2,2,2,1,0,0,0,0
60mmm,2021.09.06,1749104,1,0, 174cm, 62kg,28,['색감도 핏도 품질도 모두 모두 예쁩니다 ( ͡° ͜ʖ ͡°)'],https://image.msscdn.net/data/estimate/1749104_0/gallery_61355c55b2253.jpg.view,1,1,2,2,2,0,0,0,0
브론즈_1847971924c,2021.09.04,1749104,1,0, 176cm, 67kg,27,['그레이는 역시 어디에나 어울리네요 저는 좋아서 다른색깔별로 3개샀습니다ㅎㅎ'],https://image.msscdn.net/data/estimate/1749104_0/gallery_61333215e9116.jpg.view,1,2,2,2,2,0,0,0,0
젤리7번,2021.09.01,1749104,1,0, 171cm, 68kg,29,['이래도 되나싶을정도에 와이드함입니다. 그래도 핏 되게 좋아요'],https://image.msscdn.net/data/estimate/1749104_0/gallery_612f445e68c20.jpg.view,1,2,2,2,2,0,0,0,0
Miyulch,2021.09.01,1749104,1,0, 168cm, 52kg,28,['생각보다 통이 더 넓고 사알짝 두꺼운감이 있네요 색도 이쁘게 잘빠지고 맘에듭니다'],https://image.msscdn.net/data/estimate/1749104_0/gallery_612e48b4d98fa.jpg.view,1,1,2,2,2,0,0,0,0
무신차,2021.08.31,1749104,1,0, 179cm, 65kg,29,"['개이뻐요,,, 이 돈에 이정도 퀄리티면 대박인데 추천합니다']",https://image.msscdn.net/data/estimate/1749104_0/gallery_612e2fbb33026.jpg.view,1,1,1,1,2,0,0,0,0
뉴프로9,2021.08.30,1749104,1,0, 181cm, 80kg,32,"['슈퍼와이드 최고 다른표현이 필요 없으요~~', <br/>, '천 질도 좋아요']",https://image.msscdn.net/data/estimate/1749104_0/gallery_612cb700606a3.jpg.view,1,2,2,1,2,0,0,0,0
달구5525,2021.08.30,1749104,1,0, 181cm, 72kg,32,"['블랙에 이어 두번째 입니다~', <br/>, '리얼와이드도 구매해서 입고 있는데 역시 자주 입는건 슈퍼와이드 인거 같아요! 더 낙낙하니 편하고 좋습니다!']",https://image.msscdn.net/data/estimate/1749104_0/gallery_612cb321ce596.jpg.view,1,1,2,2,2,0,0,0,0
테니요,2021.08.29,1749104,1,0, 170cm, 70kg,30,"['엄청 와이드한핏으 좋아해서', <br/>, '너무 이쁘고 가격도 엄청 착한거같아요😀😀']",https://image.msscdn.net/data/estimate/1749104_0/gallery_612b3ff1c8011.jpg.view,1,1,2,2,1,0,0,0,0
영잵,2021.08.28,1749104,1,0, 173cm, 66kg,27,['회색 와이드 슬랙스가 필요해서 샀는데 너무 이뻐요 자주 입을게요!'],https://image.msscdn.net/data/estimate/1749104_0/gallery_612a3d955e8a1.jpg.view,1,2,2,2,2,0,0,0,0
김솔이사랑해,2021.08.27,1749104,1,0, 173cm, 74kg,29,['크기랑 폼 둘다 적당해요! 밑위가 안커서 넣입도 가능!! 최고에요'],https://image.msscdn.net/data/estimate/1749104_0/gallery_6128f3abe0f35.jpg.view,1,2,2,1,2,0,0,0,0
SONKAF,2021.08.25,1749104,1,0, 175cm, 67kg,28,['무탠다드 슈퍼와이드 세번째 구매인데 항상 만족해요 핏도좋고 허리사이즈만 잘맞추면 실루엣 진짜 이뻐요'],https://image.msscdn.net/data/estimate/1749104_0/gallery_6125189c30b74.jpg.view,1,2,2,2,2,0,0,0,0
뉴비_df42bfe7,2021.08.23,1749104,1,0, 179cm, 65kg,28,['핏도 너무 예쁘고 평소에 너무 잘입고 다니고 있어요~~'],https://image.msscdn.net/data/estimate/1749104_0/gallery_6123a2d9825e3.jpg.view,1,2,2,2,2,0,0,0,0
동칸보이,2021.08.19,1749104,1,0, 175cm, 60kg,27,['이름대로 엄청 와이드한데 상의 매치 잘해주면 엄청 이쁠거같아요'],https://image.msscdn.net/data/estimate/1749104_0/gallery_611d31f3729f2.jpg.view,1,2,2,2,2,0,0,0,0
be미,2021.08.17,1749104,1,0, 170cm, 58kg,27,['아무 코디에나 왠만하면 무난무난하게 잘 어올릴꺼같고 바지 통도 진짜 큽니다 핏도 원하는 핏 나와줘서 자주 입을꺼 같네요 ^'],https://image.msscdn.net/data/estimate/1749104_0/gallery_611b741570ba1.jpg.view,1,2,2,1,2,0,0,0,0
자이언트슈,2021.08.17,1749104,0,1, 167cm, 55kg,28,"['블랙 사고 자주 입어서 또 구매했어요.', <br/>, '다른 색상 재구매 의사 또 있습니다.']",https://image.msscdn.net/data/estimate/1749104_0/gallery_611b614e45685.jpg.view,1,2,2,2,2,0,0,0,0
#패피가 되고싶은 건축공학생,2021.08.13,1749104,1,0, 178cm, 61kg,28,['필요했던 슬랙스인데 핏이나 여러가지 전부 생각과 맞아서 만족했습니다'],https://image.msscdn.net/data/estimate/1749104_0/gallery_61154c9401b51.jpg.view,1,2,2,2,2,0,0,0,0
sovay,2021.08.13,1749104,1,0, 168cm, 55kg,27,['재입고 오래 기다렸는데 기다린 보람이 있습니다.'],https://image.msscdn.net/data/estimate/1749104_0/gallery_611542022709a.jpg.view,1,2,2,2,2,0,0,0,0
러베리시,2021.08.09,1749104,1,0, 170cm, 67kg,30,['귀찮아서 대충 쩍었네용 넣입도 이쁠거같구 빼입도 좋은거같아용'],https://image.msscdn.net/data/estimate/1749104_0/gallery_611118aa436e5.jpg.view,1,2,2,2,2,0,0,0,0
칸예2세,2021.08.06,1749104,1,0, 182cm, 70kg,30,['미니멀하게 느낌 주기 되게 좋은 것 같아요! 기장도 적당하네요'],https://image.msscdn.net/data/estimate/1749104_0/gallery_610d1b74b9c1a.jpg.view,1,2,2,1,2,0,0,0,0
주짱주주,2021.07.30,1749104,1,0, 174cm, 70kg,29,"['역시 슬랙스는 무탠다드 임니다 ', <br/>, <br/>, '사랑함니다 사장님']",https://image.msscdn.net/data/estimate/1749104_0/gallery_610365e3a7beb.jpg.view,1,1,2,2,2,0,0,0,0
뉴비_c21fc719,2021.07.26,1749104,1,0, 165cm, 62kg,28,['친구가 추천해줘서 샀는데 착용감이 생각했던 것과 비슷하게 나풀나풀하고 편해서 너무 좋아요 허리도 딱 맞고 색감도 이뻐서 자주 입을 것 같네여👍'],https://image.msscdn.net/data/estimate/1749104_0/gallery_60feba6b531ab.jpg.view,1,2,2,2,2,0,0,0,0
갸심,2021.07.26,1749104,1,0, 178cm, 73kg,31,"['핏고자였던 제가 처음으로 만족한 바지입니다', <br/>, '짝짝', <br/>, <br/>, '기장을 안건드려도 발뒷꿈치에서 딱 떨어져서 자연스럽고 실루엣도 이쁘네요', <br/>, <br/>, '엄청 큰 통이라 그런지 오히려 살닿는 리얼와이드나 와이드 슬랙스보다 덜 덥습니다', <br/>, <br/>, '투턱에 넓은 통으로 골반 및 엉돼인 제 실루엣을 잘 감춰줍니다']",https://image.msscdn.net/data/estimate/1749104_0/gallery_60fe92226685f.jpg.view,1,1,2,2,2,0,0,0,0
뉴비_9551c30d,2021.07.26,1749104,1,0, 170cm, 75kg,30,['정말 마음에 들어요 핏도 좋고 사이즈도 적당하고 정말 이쁩니다'],https://image.msscdn.net/data/estimate/1749104_0/gallery_60fe5713a9c14.jpg.view,1,1,2,2,2,0,0,0,0
