userName,date,goodsNo,userSexMen,userSexWomen,userHeight,userWeight,goodsSize,reviewContent,reviewImg,reviewStyle,size,bright,color,thickness,weightness,touch,helpNo,styleLikeNo
dasorrr,2022.02.26,2352974,0,1, 160cm, 50kg,HEATHERGRAY/SMALLHEATHERGRAY:SMALL,['굿굿 멜란지랑 쨍한 하늘색이 잘어울려용 쫌 얇아서 날 따듯해지면 더 잘 입을듯욥'],,0,2,2,2,3,0,0,0,0
두구두구두구두구,2022.02.25,2352974,0,1, 168cm, 62kg,HEATHERGRAY/SMALLHEATHERGRAY:MEDIUM,['옷이 생각 이상으로 커요 바지도 s 사이즈 살걸 그랬어요 ㅠㅠ'],,0,1,1,1,2,0,0,0,0
ynur_es,2022.02.25,2352974,0,1, 164cm, 48kg,BLACK/SMALLBLACK:SMALL,"['트레이닝 세트 입고 싶어서 많이 찾아봤는데 자수 있는 게 예뻐서 바로 구매했습니다! ', <br/>, '입어보니 살짝 큰 느낌이 있지만 너무 편하고 예뻐서 자주 입을 것 같아요 다른 색도 구매할까 고민 중입니다ㅎㅎ']",,0,1,2,2,2,0,0,0,0
One_03,2022.02.24,2352974,0,1, 167cm, 59kg,BABYBLUE/LARGEBABYBLUE:LARGE,['밝은 그레이 사려고 했는데 로고 색만 보고 선택해서 실수로 베이비 블루를 샀네요 ㅋㅋ 그런데 색 너무 예뻐서 그냥 입으려고요 덩치가 있어서 L 샀는데 M 사는 게 더 현명했어요 디자인 마음에 들어서 다음에 또 살 땐 M 사려고요! 저렴하게 잘 샀습니다!'],,0,1,2,2,2,0,0,0,0
풀썬해,2022.02.24,2352974,0,1, 163cm, 60kg,HEATHERGRAY/SMALLHEATHERGRAY:LARGE,"['라이트그레이랑 파랑?하늘?색 조화가 진짜…와….. 예뻐요 ', <br/>, '프렌다 3번째 구매인데 다 만족이에요']",,0,2,2,1,3,0,0,0,0
모의고사,2022.02.24,2352974,0,1, 174cm, 60kg,BLACK/SMALLBLACK:LARGE,['막 두꺼운 재질은 아니지만 적당히 힘 있어서 ㄱㅊ은듯'],,0,2,2,2,2,0,0,0,0
찌루몬,2022.02.24,2352974,0,1, 170cm, 52kg,BLACK/SMALLBLACK:SMALL,['좋아요 잘 입고 다닐거같아요 블랙 진하고 먼지 많아요'],,0,2,2,2,2,0,0,0,0
최민범키,2022.02.24,2352974,0,1, 167cm, 55kg,BLACK/LARGEBLACK:LARGE,['원래 크게 입는데 딱 좋아여 생각보다 얇긴한데 어차피 안에 티셔츠 입고 입을거라 상관없어요 핏 완전 예뻐영'],,0,2,2,2,3,0,0,0,0
rosyys,2022.02.23,2352974,0,1, 160cm, 47kg,HEATHERGRAY/SMALLHEATHERGRAY:SMALL,"['사이즈가 적당히 커요!!', <br/>, '근데 너무너무 얇아서… 몇달 후에나 입을 수 있어요ㅠㅠ']",,0,2,2,2,3,0,0,0,0
뉴비_175ca28e,2022.03.03,2353347,1,0, 173cm, 75kg,사각로고맨투맨(옐로우블랙)/L시그니처골드로고조거팬츠_블랙(L),"['#셀럽서포터즈', <br/>, '제가 너무나 좋아하는 맨투맨+조거팬츠 !남녀소 호불호없이 좋아할만한 색상과 편안한 루즈핏 그리고 착용했을때 몸을 감싸는듯 포근한 느낌이 들어요', <br/>, '저는 라지사이즈를 구매했는데 평상시 다른 트레이닝의 제품들을 구매했을때보다 더 여유롭다는 생각이 들었어요 한치수 작게 사셔도 이쁘게 착용할 수 있을것같습니다.', <br/>, ' 옐로우로고로 포인트가 들어간점도 너무 맘에들고 그 로고가 작게 들어간점도 너무 마음에드네요! 뒷면에도 밋밋하지않게 프린팅이 들어가서 앞에서 봐도 뒤에서 봐도 정말 이쁩니다.', <br/>, ' 낡아 해질때까지 열심히 입으려구요 :) 앞으로도 열일해서 더욱 좋은 옷 만들어주세요 ~']",https://image.msscdn.net/data/estimate/2353347_0/gallery_621f740f41e45.jpg.view,1,1,2,1,2,0,0,0,0
뉴비_7d4d05db,2022.02.25,2353347,1,0, 176cm, 72kg,사각로고맨투맨(그레이)/L시그니처실버로고조거팬츠_그레이(L),"['조거스타일의 팬츠가  다리를 슬림하게 보이는게 핏이 이쁘네요', <br/>, '색상이며 디자인이며 고딩이 입어도 예쁜 스탈의 트레이닝복입니다']",https://image.msscdn.net/data/estimate/2353347_0/gallery_62179b77f2317.jpg.view,1,2,2,1,2,0,0,0,0
고라니ㅇ,2022.02.25,2353347,1,0, 177cm, 69kg,사각로고맨투맨(옐로우블랙)/L시그니처골드로고조거팬츠_블랙(L),"['핏 좋고 편합니다', <br/>, '세트 구성이라 편하게 입기 좋습니다', <br/>, '색상 고민하다가 제일 기본인 블랙 골랐는데 저한테 제일 잘맞는 것 같네요 ㅋ', <br/>, '편하게 입기도 좋고 가볍게 외출할 때 입어도 손색없는 옷입니다.', <br/>, '핏도 재질도 맘에듭니다.']",https://image.msscdn.net/data/estimate/2353347_0/gallery_6217916ceafc9.jpg.view,1,2,2,1,1,0,0,0,0
호하쟁,2022.02.24,2353347,0,1, 177cm, 67kg,사각로고맨투맨(화이트멜란지)/M시그니처네이비로고조거팬츠_화이트멜란지(M),"['남동생이 생일선물로 사달라고 해서 사줬는데', <br/>, '받아보니 생각보다 이쁘네요 ㅋㅋ', <br/>, '저도 마음에 들어서 다른색 산다니까 커플싫다고 ;', <br/>, '그냥 몰래 사서 입으려고요 ^^', <br/>, '(키랑 몸무게는 정확한지 모르겠네요ㅠ)']",https://image.msscdn.net/data/estimate/2353347_0/gallery_6215d3ef6d9ac.jpg.view,1,2,2,2,2,0,0,0,0
뉴비_77ca4eac,2022.02.23,2353347,0,1, 165cm, 50kg,사각로고맨투맨(그레이)/M시그니처실버로고와이드팬츠_그레이(M),"['데일리룩으로 편하게 입으려고 주문했어요 ', <br/>, '너무 편해요 핏도 좋고 두께감도 좋고 옷이 편하니 자꾸 손이가네요~', <br/>, '다른 색상으로 또 구매하려구요 ㅋㅋ']",https://image.msscdn.net/data/estimate/2353347_0/gallery_6215ac1ce07d7.jpg.view,1,2,2,1,2,0,0,0,0
뽀짝8,2022.02.23,2353347,0,1, 166cm, 51kg,사각로고맨투맨(옐로우블랙)/L시그니처골드로고와이드팬츠_블랙(L),"['애들 등원할때나 근처 마트마실정도 나갈때 입으려고 구매했는데 너무편하고 태가 괜찮아서 손이자주가요ㅋㅋ', <br/>, '유니폼같이 입을기세입니다~', <br/>, '검정색으로 픽하길 잘한듯! 차분하면서 깔끔해요~']",https://image.msscdn.net/data/estimate/2353347_0/gallery_62157e3f03929.jpg.view,1,2,2,1,2,0,0,0,0
반아곰,2022.03.08,2353347,0,1, 168cm, 54kg,사각로고맨투맨(그레이)/M시그니처실버로고조거팬츠_그레이(M),"['로고 포인트가 미쳤네요', <br/>, '이정도 세트퀄리티에 이거격이면 되게 저렴하게 산거같아요 그레이 색감 너무이뻐요']",,0,2,2,2,2,0,0,0,0
Heewon._.05,2022.03.08,2353347,0,1, 168cm, 51kg,사각로고맨투맨(그레이)/M시그니처실버로고조거팬츠_그레이(M),"['대충입어도 핏이 진짜 이쁘게 잘빠짐', <br/>, '남친이랑 커플로샀는데 진짜 잘어울린다 하네요']",,0,2,2,2,2,0,0,0,0
뉴비_df84afef0a4a,2022.03.08,2353347,0,1, 164cm, 52kg,사각로고맨투맨(그레이)/M시그니처실버로고조거팬츠_그레이(M),"['사이즈도 생각했던 그대로고', <br/>, '로고도 너무 이쁘네요 친구가 어디서 산건지 물어봐요 ㅋㅋ']",,0,2,2,2,2,0,0,0,0
어벤22,2022.03.02,2353347,1,0, 177cm, 75kg,사각로고맨투맨(옐로우블랙)/M시그니처골드로고조거팬츠_블랙(M),"['제품 잘 받았어요~ ', <br/>, '배송도 빠르고 화면보다 실물이 더 마음에드네요~~!', <br/>, '사이즈도 잘 맞구 착용감도 편하고 좋아요 ㅎㅎ', <br/>, '가격도 착하게 잘샀어용^^ 주변에 많이 추천할게요 ㅎㅎ']",,0,2,2,1,2,0,0,0,0
보라매2,2022.03.02,2353347,1,0, 175cm, 72kg,사각로고맨투맨(옐로우블랙)/M시그니처골드로고조거팬츠_블랙(M),"['배송빠르게 잘 받았습니다 ~!! ', <br/>, '포장도 꼼꼼해서 잘 해주셔서 만족스럽네요.', <br/>, '실물이 더 맘에드네요ㅎㅎ 저렴하게 잘 산것같습니다^^', <br/>, '제품 마감 상태도 좋은듯하구요. 잘 입겠습니다~ ^^']",,0,2,2,1,2,0,0,0,0
꽁딱이,2022.03.01,2353347,1,0, 176cm, 82kg,사각로고맨투맨(그레이)/L시그니처실버로고와이드팬츠_그레이(L),"['위아래 세트 구매인데, 심플하면서도 둥글둥글하게 핏 예쁘네요. 블랙 살까 하다가 그레이로 산건데 색감이 짙지 않고 부드러워보여 색선택은 잘한거 같네요.', <br/>, '편하게 입을수 있는 핏이라 간단한 운동까지도 커버가 되네요. 찬바람이 좀 불어도 따뜻한 편이라 안에 뭐 안입어도 되는군요.']",,0,2,1,1,1,0,0,0,0
늅늅하하하,2022.02.28,2353347,1,0, 175cm, 65kg,사각로고맨투맨(화이트멜란지)/L시그니처네이비로고조거팬츠_화이트멜란지(L),"['세트로 잘 구매했어요', <br/>, '색상도 이쁘고', <br/>, '핏도 지리네요', <br/>, '편하고 좋아요 ㅎㅎ']",,0,2,2,2,2,0,0,0,0
heyhey3,2022.02.28,2353347,1,0, 175cm, 65kg,사각로고맨투맨(화이트멜란지)/L시그니처네이비로고조거팬츠_화이트멜란지(L),"['되게 편하면서도', <br/>, '핏이 이뻐서 좋네요', <br/>, '잘 구매한것같아요', <br/>, '완전 만족합니다 ㅎㅎ']",,0,2,2,2,2,0,0,0,0
뉴비_116c9169,2022.02.27,2353347,1,0, 177cm, 81kg,사각로고맨투맨(옐로우블랙)/M시그니처골드로고와이드팬츠_블랙(M),"['배송 빠르게 왔네요 원단도 괜찮고  핏도 마음에 들어요 편하게 입기 좋네요', <br/>, '세트로 잘 입고 다니네여 다른색도 구매하려고요!', <br/>, '세탁해도 변형 없어서 만족']",,0,2,2,1,2,0,0,0,0
욘욘22,2022.02.26,2353347,0,1, 165cm, 51kg,사각로고맨투맨(화이트멜란지)/M시그니처네이비로고와이드팬츠_화이트멜란지(M),['면 재질도 좋고 핏도 약간 박스에서 너무 마음에 드네요 앞으로 데일리로 운동하러 갈 때 쭉 입어야겠어요'],,0,2,1,1,2,0,0,0,0
푸히힛,2022.02.24,2353347,1,0, 182cm, 78kg,사각로고맨투맨(그레이)/L시그니처실버로고조거팬츠_그레이(L),"['날씨가 풀릴거 같더니 풀리지는 않고 맨투맨 사도 될것 같아서 구매하게 됬습니다', <br/>, '정말 이쁜 이쁜 옷이네여 ㅋㅋ특히 사각 로고가 포인트라 멋지게 입을수 있을것 같아요']",,0,2,2,2,2,0,0,0,0
멤버_bd2a57f23895,2022.02.24,2353347,0,1, 170cm, 70kg,사각로고맨투맨(그레이)/L시그니처실버로고와이드팬츠_그레이(L),"['빠른배송 감사합니다', <br/>, '심플하면서도 뒤에  새겨진 로고때문에 세련되기도 하고 세트구성이라 입기도 편해요', <br/>, '사이즈도 잘 맞고 그레이컬러 구매했는데 블랙도 탐나네요']",,0,2,2,2,2,0,0,0,0
뉴비_862513e5,2022.02.23,2353347,0,1, 164cm, 56kg,사각로고맨투맨(옐로우블랙)/M시그니처골드로고조거팬츠_블랙(M),['색감 선명해요.  디자인도 깔끔해서 애들 데리고 놀이터 갈때 가까운 마실 나갈때 애용해서 입을 것 같아요.'],,0,2,1,1,2,0,0,0,0
뉴비_6c957673,2022.03.09,2351101,1,0, 177cm, 55kg,black/M,['아주. 마음에 들어요. 저렴한 가격에 구매 했어요 굿굿'],https://image.msscdn.net/data/estimate/2351101_0/gallery_622741829b192.jpg.view,1,2,2,2,2,0,0,0,0
강다은!,2022.03.16,2354428,0,1, 161cm, 42kg,실버로고후드티(그레이)/M시그니처실버로고조거팬츠_그레이(M),"['#셀럽서포터즈', <br/>, '간편하게 입기 좋은 셋업이에요! 트레이닝셋업은 그레이색이 근본이죠 ㅎㅎ 두께도 지금 입기에 딱 좋고 핏도 마음에들어요!! 사은품으로 주시는 반팔티도 셋업 안에 이너로 입기 딱 좋네요! 여름엔 단품으로 입어도 이쁠 것 같아요 ㅎㅎ 잘 입겠습니다!']",https://image.msscdn.net/data/estimate/2354428_0/gallery_6230655ac64d3.jpg.view,1,2,2,2,2,0,0,0,0
yu_gy20ng,2022.03.15,2354428,0,1, 166cm, 55kg,골드로고후드티(블랙)/M시그니처골드로고와이드팬츠_블랙(L),"['#셀럽서포터즈 ', <br/>, '셋업으로 입으면 더 예쁜법🖤', <br/>, '깔끔하면서 모던한 무드의 라이크더모스트 후드&와이드팬츠 셋업! 자수로고에 디자인이 깔끔해서 손이 많이 갈 아이템이에요  소재감도 탄탄해서 데일리로 오래 입을 수 있을 것 같습니다 :)', <br/>, '흐물거리지 않는, 입었을 때 딱 예쁘게 떨어지는 핏이라 트레이닝 셋업 찾으시는 분들 추천드려요!!', <br/>, '저는 166cm 기준 오버핏으로 입고싶어서 상의M ,하의L 착용했는데 딱 예쁜 핏이었습니닷 허리는 끈조절 가능해서 원하시는 기장감 보시면 될 것 같아요!', <br/>, '++ 사은품으로 제공해주신 반팔도 예쁜 오버핏에 소재감 좋아서 놀랐습니다ㅎ 이기회에 겟하세용']",https://image.msscdn.net/data/estimate/2354428_0/gallery_622f001ec6d93.jpg.view,1,2,2,1,2,0,0,0,0
Xea,2022.03.10,2354428,0,1, 159cm, 41kg,네이비로고집업(화이트멜란지)/M시그니처네이비로고와이드팬츠_화이트멜란지(M),"['#셀럽서포터즈', <br/>, <br/>, '부드럽고 탄탄한 소재에 사진 그대로 예뻐요 :)', <br/>, '세트로도 단품으로도 다양하게 편하게 입기 좋을 것 같아요!']",https://image.msscdn.net/data/estimate/2354428_0/gallery_6228d1bbadaeb.jpg.view,1,1,1,1,2,0,0,0,0
뉴비_b8f6f4f4272c,2022.03.08,2354428,0,1, 164cm, 49kg,골드로고후드집업(블랙)/M시그니처골드로고조거팬츠_블랙(M),"['#셀럽서포터즈', <br/>, '평소에 오버핏을 좋아해서 크게 주문했는데', <br/>, '오버핏으로 딱 너무 예뻐서 완전 만족해요 재질이 너무 두껍지도 얇지도 않고 딱 좋아서 4계절 다입을수있을듯 봄이나 가을엔 오버핏으로 ㅎ부해보이지 않아서 가장 만족합니다 ㅎㅎ편해서 꾸안꾸룩으로 자주 손이가여 집업도 갖고싶어라 ㅠ 로고도 블랙에 어울리는 골드 포인트로 깜찍해서 귀여워요']",https://image.msscdn.net/data/estimate/2354428_0/gallery_62262c1962a51.jpg.view,1,2,3,1,2,0,0,0,0
뉴비_7448a6d6,2022.03.07,2354428,0,1, 161cm, 53kg,실버로고후드집업(그레이)/L시그니처실버로고조거팬츠_그레이(L),"['간단하게 나갈때 느낌있이 입을 수 있는 옷이에요~~', <br/>, '너무 얇지 않고 도톰해가지고 진짜 마음에 들어요', <br/>, '힙한 느낌이 마음에 들어서 요즘 교복같이 입고 다니네요ㅋㅋ']",https://image.msscdn.net/data/estimate/2354428_0/gallery_622567c53696d.jpg.view,1,2,2,2,2,0,0,0,0
엄마나도서관,2022.02.23,2354428,1,0, 175cm, 75kg,실버로고후드티(그레이)/M시그니처실버로고조거팬츠_그레이(M),"['집앞 한컷 찍어요', <br/>, '사이즈도 맘에들고 안감도 딴딴해서 좋습니다', <br/>, '가성비로 편하게 입기 좋아요', <br/>, '잘 입겠습니다']",https://image.msscdn.net/data/estimate/2354428_0/gallery_621592ecd13ed.jpg.view,1,2,2,2,2,0,0,0,0
syvan,2022.02.23,2354428,0,1, 172cm, 52kg,골드로고후드티(블랙)/M시그니처골드로고조거팬츠_블랙(M),"['원단 퀄리티 좋고 이쁘네요', <br/>, '사이즈도 여유있게 잘맞고 편합니다', <br/>, '지금부터 주구장창 잘입을듯 굿굿']",https://image.msscdn.net/data/estimate/2354428_0/gallery_6214a4c7b3a84.jpg.view,1,2,2,1,2,0,0,0,0
yu_gy20ng,2022.03.15,2354428,0,1, 166cm, 55kg,골드로고후드티(블랙)/M시그니처골드로고와이드팬츠_블랙(L),"['#셀럽서포터즈 ', <br/>, '셋업으로 입으면 더 예쁜법🖤', <br/>, '깔끔하면서 모던한 무드의 라이크더모스트 후드&와이드팬츠 셋업! 자수로고에 디자인이 깔끔해서 손이 많이 갈 아이템이에요  소재감도 탄탄해서 데일리로 오래 입을 수 있을 것 같습니다 :)', <br/>, '흐물거리지 않는, 입었을 때 딱 예쁘게 떨어지는 핏이라 트레이닝 셋업 찾으시는 분들 추천드려요!!', <br/>, '저는 166cm 기준 오버핏으로 입고싶어서 상의M ,하의L 착용했는데 딱 예쁜 핏이었습니닷 허리는 끈조절 가능해서 원하시는 기장감 보시면 될 것 같아요!', <br/>, '++ 사은품으로 제공해주신 반팔도 예쁜 오버핏에 소재감 좋아서 놀랐습니다ㅎ 이기회에 겟하세용']",,0,2,2,1,2,0,0,0,0
Xea,2022.03.10,2354428,0,1, 159cm, 41kg,네이비로고집업(화이트멜란지)/M시그니처네이비로고와이드팬츠_화이트멜란지(M),"['사진 그대로 디자인 컬러 예뻐요', <br/>, '사이즈가 오버핏이라 누구나 편하게 입기 좋을 것 같아요ㅎㅎ']",,0,1,1,1,2,0,0,0,0
꿈그리기,2022.03.10,2354428,1,0, 177cm, 74kg,골드로고후드집업(블랙)/L시그니처골드로고와이드팬츠_블랙(L),"['갠적으로 ', <br/>, '상의는 오버핏이구', <br/>, '하의는 세미오버핏인듯요', <br/>, <br/>, '재질이 조으네요']",,0,2,2,2,2,0,0,0,0
dush,2022.03.09,2354428,0,1, 164cm, 64kg,네이비로고후드티(화이트멜란지)/M시그니처네이비로고조거팬츠_화이트멜란지(M),"['편안하게 가볍게 입기 좋아요 ㅎㅎ', <br/>, '마감도 잘되있고  요즘 같은 환절기에 레이어드해서  입기딱이구 색감도 예뻐서 자주입게 되네요 잘삿습니당!! ♡']",,0,2,1,2,2,0,0,0,0
놋네눨드,2022.03.01,2354428,1,0, 174cm, 70kg,골드로고후드티(블랙)/L시그니처골드로고와이드팬츠_블랙(L),"['옷 맘에 듭니다. ', <br/>, '여자친구가 골라준 옷이라서 그런지 더 예쁘네요. 제가 직접살때보다.', <br/>, '깔끔하면서, 느낌이 좋습니다. 촉감이 좋아요.', <br/>, '라인을 이쁘게 살려주면서 트렌디해서 맘에 듭니다.']",,0,2,2,1,2,0,0,0,0
뎡탐정코난,2022.03.01,2354428,1,0, 175cm, 65kg,골드로고후드티(블랙)/L시그니처골드로고와이드팬츠_블랙(L),"['사이즈 잘 맞고. 핏 좋아서 입고다니기 좋네요 .', <br/>, '데일리로도 좋은 거같고, 간단하게 입고나갈때도 이뻐서, 대충입은것 같지 않아요 .', <br/>, '편하기도 하구요 .', <br/>, '세트구성이 이 가격이다보니,  옷입을때 신경안쓰고 입어도 되고 ', <br/>, '가성비 좋게 생각되네요 .']",,0,2,2,1,2,0,0,0,0
뉴에미미,2022.02.28,2354428,1,0, 170cm, 65kg,네이비로고후드티(화이트멜란지)/M시그니처네이비로고와이드팬츠_화이트멜란지(M),['기본스타일에 핏도 예쁘게 나와서 입었을 때 스타일있어보이는 느낌? ㅎ 편하게 입고 다니는 중이에요 ㅎ 원단도 좋고 착용감도 편안한 편:))'],,0,2,2,1,2,0,0,0,0
darr,2022.02.28,2354428,0,1, 170cm, 58kg,골드로고후드티(블랙)/M시그니처골드로고조거팬츠_블랙(M),"['기장감 딱 좋아요~ 집 앞이나 근처 나갈때', <br/>, '가볍게 꾸안꾸 느낌으로 가능', <br/>, 'ㅎㅎ편하규 핏두 이쁘네용 !', <br/>, '빠른 배송 감사합니당']",,0,2,2,2,2,0,0,0,0
돼일리룩,2022.02.28,2354428,0,1, 160cm, 65kg,골드로고후드티(블랙)/M시그니처골드로고조거팬츠_블랙(M),"['디자인 깔끔하고 사이즈 잘 맞아요', <br/>, '블랙이여서 무난하게 입기 좋구요!!', <br/>, '면 재질 자체가 좋네요']",,0,2,2,2,2,0,0,0,0
강빵란,2022.02.27,2354428,0,1, 167cm, 75kg,실버로고후드집업(그레이)/M시그니처실버로고조거팬츠_그레이(M),['사실 후드집업 진짜 좋아라 하긴 하는데 여기제품 진짜 편하고 후드치고 핏감도 좋아서 가볍게 걸치고 다닐려고 주문한건데 데일리로 매일 입고있어요 그레이라 어디든 잘 어울리기도 하고 깔끔하고 진짜 심플그자체인데 그래서 이뻐요 온라인상으로 사는 옷들은 마감이 별로인경우가 대다수인데 여기는 마감도 좋아서 더 만족 :) 다른색도 하나더 사서 번갈아 입을라고용'],,0,2,2,2,2,0,0,0,0
뉴비_3b6c132d,2022.02.26,2354428,1,0, 180cm, 74kg,골드로고후드티(블랙)/L시그니처골드로고와이드팬츠_블랙(L),"['몸에 착 감기면서  편하네요 ㅋㅋ', <br/>, '색도 선명하고 잘맞습니다 ', <br/>, '헬스할때나 편하게 잘입을거같아요']",,0,2,2,1,1,0,0,0,0
슈니콩콩,2022.02.26,2354428,1,0, 170cm, 70kg,골드로고후드집업(블랙)/M시그니처골드로고조거팬츠_블랙(M),"['남편 선물로 사줬는데 배송이 엄청 빨라 좋아요~!', <br/>, '색감도 딱이고 핏도 너무 예뻐서 맘에 들어요 ㅎㅎ', <br/>, '무난하게 입는 옷으로 딱! 넘나 좋네용']",,0,2,2,2,2,0,0,0,0
황도연쓰,2022.02.25,2354428,1,0, 174cm, 70kg,실버로고후드티(그레이)/L시그니처실버로고와이드팬츠_그레이(L),['실물보고 전 더 만족했어요!! 길이도 제가 딱 좋아하는 길이고 사이즈도 잘맞네요 원단 재질도 좋은편이네요 일할때 후드집업을 자주 입는데 몇벌 더 사야겠어요 마음에 듭니다'],,0,2,1,1,2,0,0,0,0
경자 윤,2022.02.25,2354428,0,1, 160cm, 60kg,실버로고후드티(그레이)/L시그니처실버로고와이드팬츠_그레이(L),['사이즈 넉넉하고 길이도 적당하고 가격대비 품질 좋네요~ 가볍게 입기 좋아서 아마 이번년도에 아주 잘입고 다닐것 같아요 마감처리도 깔끔하네요'],,0,2,1,1,2,0,0,0,0
